Timestamp_ET,LeakRate_Lpm
2026-03-14 23:39:05.000,7.2
2026-03-14 23:39:25.000,7.2
2026-03-14 23:39:25.000,6
2026-03-14 23:39:33.000,6
2026-03-14 23:39:33.000,7.2
2026-03-14 23:40:41.000,7.2
2026-03-14 23:40:41.000,6
2026-03-14 23:40:43.000,6
2026-03-14 23:40:43.000,7.2
2026-03-14 23:41:03.000,7.2
2026-03-14 23:41:03.000,6
2026-03-14 23:41:05.000,6
2026-03-14 23:41:05.000,7.2
2026-03-14 23:41:45.000,7.2
2026-03-14 23:41:45.000,6
2026-03-14 23:41:47.000,6
2026-03-14 23:41:47.000,7.2
2026-03-14 23:41:51.000,7.2
2026-03-14 23:41:51.000,6
2026-03-14 23:41:55.000,6
2026-03-14 23:41:55.000,7.2
2026-03-14 23:42:19.000,7.2
2026-03-14 23:42:19.000,6
2026-03-14 23:42:29.000,6
2026-03-14 23:42:29.000,7.2
2026-03-14 23:42:55.000,7.2
2026-03-14 23:42:55.000,6
2026-03-14 23:43:13.000,6
2026-03-14 23:43:13.000,7.2
2026-03-14 23:43:31.000,7.2
2026-03-14 23:43:31.000,6
2026-03-14 23:43:33.000,6
2026-03-14 23:43:33.000,7.2
2026-03-14 23:43:43.000,7.2
2026-03-14 23:43:43.000,6
2026-03-14 23:43:45.000,6
2026-03-14 23:43:45.000,7.2
2026-03-14 23:43:47.000,7.2
2026-03-14 23:43:47.000,6
2026-03-14 23:43:51.000,6
2026-03-14 23:43:51.000,7.2
2026-03-14 23:44:25.000,7.2
2026-03-14 23:44:25.000,8.4
2026-03-14 23:44:45.000,8.4
2026-03-14 23:44:45.000,9.6
2026-03-14 23:44:53.000,9.6
2026-03-14 23:44:53.000,10.8
2026-03-14 23:45:01.000,10.8
2026-03-14 23:45:01.000,9.6
2026-03-14 23:45:33.000,9.6
2026-03-14 23:45:33.000,10.8
2026-03-14 23:45:39.000,10.8
2026-03-14 23:45:39.000,9.6
2026-03-14 23:45:43.000,9.6
2026-03-14 23:45:43.000,8.4
2026-03-14 23:45:49.000,8.4
2026-03-14 23:45:49.000,7.2
2026-03-14 23:46:01.000,7.2
2026-03-14 23:46:01.000,8.4
2026-03-14 23:46:19.000,8.4
2026-03-14 23:46:19.000,7.2
2026-03-14 23:46:29.000,7.2
2026-03-14 23:46:29.000,8.4
2026-03-14 23:47:01.000,8.4
2026-03-14 23:47:01.000,9.6
2026-03-14 23:47:03.000,9.6
2026-03-14 23:47:03.000,12
2026-03-14 23:47:07.000,12
2026-03-14 23:47:07.000,13.2
2026-03-14 23:47:11.000,13.2
2026-03-14 23:47:11.000,14.4
2026-03-14 23:47:13.000,14.4
2026-03-14 23:47:13.000,15.6
2026-03-14 23:47:15.000,15.6
2026-03-14 23:47:15.000,14.4
2026-03-14 23:47:19.000,14.4
2026-03-14 23:47:19.000,15.6
2026-03-14 23:47:29.000,15.6
2026-03-14 23:47:29.000,16.8
2026-03-14 23:47:59.000,16.8
2026-03-14 23:47:59.000,18
2026-03-14 23:48:03.000,18
2026-03-14 23:48:03.000,16.8
2026-03-14 23:48:05.000,16.8
2026-03-14 23:48:05.000,18
2026-03-14 23:48:11.000,18
2026-03-14 23:48:11.000,16.8
2026-03-14 23:48:13.000,16.8
2026-03-14 23:48:13.000,15.6
2026-03-14 23:48:15.000,15.6
2026-03-14 23:48:15.000,13.2
2026-03-14 23:48:19.000,13.2
2026-03-14 23:48:19.000,12
2026-03-14 23:48:23.000,12
2026-03-14 23:48:23.000,10.8
2026-03-14 23:48:25.000,10.8
2026-03-14 23:48:25.000,12
2026-03-14 23:48:33.000,12
2026-03-14 23:48:33.000,13.2
2026-03-14 23:48:35.000,13.2
2026-03-14 23:48:35.000,15.6
2026-03-14 23:48:37.000,15.6
2026-03-14 23:48:37.000,19.2
2026-03-14 23:48:39.000,19.2
2026-03-14 23:48:39.000,18
2026-03-14 23:48:41.000,18
2026-03-14 23:48:41.000,21.6
2026-03-14 23:48:43.000,21.6
2026-03-14 23:48:43.000,20.4
2026-03-14 23:48:45.000,20.4
2026-03-14 23:48:45.000,21.6
2026-03-14 23:48:49.000,21.6
2026-03-14 23:48:49.000,22.8
2026-03-14 23:49:09.000,22.8
2026-03-14 23:49:09.000,24
2026-03-14 23:49:21.000,24
2026-03-14 23:49:21.000,21.6
2026-03-14 23:49:23.000,21.6
2026-03-14 23:49:23.000,19.2
2026-03-14 23:49:25.000,19.2
2026-03-14 23:49:25.000,13.2
2026-03-14 23:49:27.000,13.2
2026-03-14 23:49:27.000,12
2026-03-14 23:49:31.000,12
2026-03-14 23:49:31.000,8.4
2026-03-14 23:49:33.000,8.4
2026-03-14 23:49:33.000,9.6
2026-03-14 23:49:35.000,9.6
2026-03-14 23:49:35.000,8.4
2026-03-14 23:49:53.000,8.4
2026-03-14 23:49:53.000,9.6
2026-03-14 23:49:59.000,9.6
2026-03-14 23:49:59.000,8.4
2026-03-14 23:51:39.000,8.4
2026-03-14 23:51:39.000,9.6
2026-03-14 23:53:11.000,9.6
2026-03-14 23:53:11.000,10.8
2026-03-14 23:53:13.000,10.8
2026-03-14 23:53:13.000,9.6
2026-03-14 23:53:23.000,9.6
2026-03-14 23:53:23.000,10.8
2026-03-14 23:53:29.000,10.8
2026-03-14 23:53:29.000,9.6
2026-03-14 23:53:31.000,9.6
